BDCDCAuxIsoEnabled;NDCDCStatus;-;6;1;Intel;Unsigned;0;1;0;0;1;;<none>;Indicates that isolated auxiliary supplies are activated;0x392
BDCDCBB1OtpError;NDCDCStatus;-;24;1;Intel;Unsigned;0;1;0;0;1;;<none>;Overtemperature fault BB1;0x392
BDCDCBB2OtpError;NDCDCStatus;-;25;1;Intel;Unsigned;0;1;0;0;1;;<none>;Overtemperature fault BB2;0x392
BDCDCBB3OtpError;NDCDCStatus;-;26;1;Intel;Unsigned;0;1;0;0;1;;<none>;Overtemperature fault BB3;0x392
BDCDCBB4OtpError;NDCDCStatus;-;27;1;Intel;Unsigned;0;1;0;0;1;;<none>;Overtemperature fault BB4;0x392
BDCDCCANError;NDCDCStatus;-;5;1;Intel;Unsigned;0;1;0;0;1;;<none>;Indicates an error on the CAN bus;0x392
BDCDCFlashSubzoneError;NDCDCValue;Multiplexer = 0x5;63;1;Intel;Unsigned;0;1;0;0;1;;<none>;Indicates that the flash subzone dedicated for Config and Settings is corrupted ;0x393
BDCDCHVError;NDCDCStatus;-;10;1;Intel;Unsigned;0;1;0;0;1;;<none>;Indicates an undervoltage fault on the HV input or an overtemperature fault on the HV stage;0x392
BDCDCHVOcpError;NDCDCStatus;-;11;1;Intel;Unsigned;0;1;0;0;1;;<none>;Indicates HV overcurrent detection;0x392
BDCDCLVOvpInError;NDCDCStatus;-;7;1;Intel;Unsigned;0;1;0;0;1;;<none>;Indicates an overvoltage fault at the input of the LV stage.;0x392
BDCDCLVUvpAlimAuxError;NDCDCStatus;-;9;1;Intel;Unsigned;0;1;0;0;1;;<none>;Indicates an undervoltage fault on one of the auxiliary power supplies of the LV stage.;0x392
BDCDCLVUvpInError;NDCDCStatus;-;8;1;Intel;Unsigned;0;1;0;0;1;;<none>;Indicates an undervoltage fault at the input of the LV stage.;0x392
BDCDCOutput1Demanded;NDCDCStatus;-;12;1;Intel;Unsigned;0;1;0;0;1;;<none>;Indicates that the output start command has been received.;0x392
BDCDCOutput1OvpError;NDCDCStatus;-;13;1;Intel;Unsigned;0;1;0;0;1;;<none>;Output 1 overvoltage fault;0x392
BDCDCOutput1Warning;NDCDCStatus;-;14;1;Intel;Unsigned;0;1;0;0;1;;<none>;Warns the user of a potential problem on output 1, see MUT doc (user manuel) for further explanation.;0x392
BDCDCOutput2Demanded;NDCDCStatus;-;15;1;Intel;Unsigned;0;1;0;0;1;;<none>;Indicates that the output start command has been received.;0x392
BDCDCOutput2OvpError;NDCDCStatus;-;16;1;Intel;Unsigned;0;1;0;0;1;;<none>;Output 2 overvoltage fault;0x392
BDCDCOutput2Warning;NDCDCStatus;-;17;1;Intel;Unsigned;0;1;0;0;1;;<none>;Warns the user of a potential problem on output 2, see MUT doc (user manuel) for further explanation.;0x392
BDCDCRegenerationDemanded;NDCDCStatus;-;31;1;Intel;Unsigned;0;1;0;0;1;;<none>;Indicates that the regeneration start command has been received.;0x392
BDCDCSR1OtpError;NDCDCStatus;-;28;1;Intel;Unsigned;0;1;0;0;1;;<none>;Overtemperature fault SR1;0x392
BDCDCSR2OtpError;NDCDCStatus;-;29;1;Intel;Unsigned;0;1;0;0;1;;<none>;Overtemperature fault SR2;0x392
BDCDCUmbilicalDemanded;NDCDCStatus;-;30;1;Intel;Unsigned;0;1;0;0;1;;<none>;Indicates that the umbilical start command has been received.;0x392
BDCDCWakeUp;NDCDCStatus;-;4;1;Intel;Unsigned;0;1;0;0;1;;<none>;Indicates the external signal WakeUp status;0x392
IDCDCHVInAverage;NDCDCValue;Multiplexer = 0x8;48;12;Intel;Unsigned;0;0.0125;-25;-25;26.1875;A;<none>;Input Current Average of the HV input;0x393
IDCDCOutput1Average;NDCDCValueOutput1;-;53;10;Intel;Unsigned;0;0.5;-200;-200;311.5;A;<none>;Average value of output current 1 ;0x394
IDCDCOutput1UnBalance;NDCDCValue;Multiplexer = 0x1;48;8;Intel;Unsigned;0;0.25;0;0;63.75;A;<none>;Detection of a current unbalance;0x393
IDCDCOutput2Average;NDCDCValueOutput2;-;53;10;Intel;Unsigned;0;0.5;-200;-200;311.5;A;<none>;Average value of output current 2;0x395
IDCDCOutput2UnBalance;NDCDCValue;Multiplexer = 0x1;56;8;Intel;Unsigned;0;0.25;0;0;63.75;A;<none>;Detection of a current unbalance;0x393
Multiplexer;NDCDCValue;Multiplexor;27;5;Intel;Unsigned;0;1;0;0;31;;<none>;Multiplexer ID;0x393
NDCDCApplicationId;NDCDCValue;Multiplexer = 0x6;32;16;Intel;Unsigned;0;1;0;0;65535;;<none>;Version number of the application program;0x393
NDCDCBootloaderId;NDCDCValue;Multiplexer = 0x6;48;16;Intel;Unsigned;0;1;0;0;65535;;<none>;Version number of the bootloader program;0x393
NDCDCChecksum;NDCDCValue;Multiplexer = 0x5;32;16;Intel;Unsigned;0;1;0;0;65535;;<none>;Checksum of the application program;0x393
NDCDCOutputOverload1Count;NDCDCValue;Multiplexer = 0x4;32;8;Intel;Unsigned;0;1;0;0;255;;<none>;Counter indicating the number of times an overload is detected on output 1;0x393
NDCDCOutputOverload2Count;NDCDCValue;Multiplexer = 0x4;40;8;Intel;Unsigned;0;1;0;0;255;;<none>;Counter indicating the number of times an overload is detected on output 2;0x393
NDCDCRcpWarning;NDCDCValue;Multiplexer = 0x5;62;1;Intel;Unsigned;0;1;0;0;1;;<none>;Warns the user of a potential problem on reverse current;0x393
NDCDCSerial;NDCDCValue;Multiplexer = 0x7;32;32;Intel;Unsigned;0;1;0;0;4294967295;;<none>;Product Serial Number;0x393
NDCDCState;NDCDCStatus;-;0;4;Intel;Unsigned;0;1;0;0;15;;VtSig_NDCDCState;Indicates the overall product status;0x392
NDCDCXcpFaults;NDCDCValue;Multiplexer = 0x8;32;16;Intel;Unsigned;0;1;0;0;65535;;<none>;Indicates an internal fault;0x393
TDCDCBB1Measured;NDCDCValue;Multiplexer = 0x3;32;8;Intel;Unsigned;0;1;-40;-40;215;°C;<none>;BB1 temperature;0x393
TDCDCBB2Measured;NDCDCValue;Multiplexer = 0x3;40;8;Intel;Unsigned;0;1;-40;-40;215;°C;<none>;BB2 temperature;0x393
TDCDCBB3Measured;NDCDCValue;Multiplexer = 0x3;48;8;Intel;Unsigned;0;1;-40;-40;215;°C;<none>;BB3 temperature;0x393
TDCDCBB4Measured;NDCDCValue;Multiplexer = 0x3;56;8;Intel;Unsigned;0;1;-40;-40;215;°C;<none>;BB4 temperature;0x393
TDCDCSR1Measured;NDCDCValue;Multiplexer = 0x2;40;8;Intel;Unsigned;0;1;-40;-40;215;°C;<none>;SR1 temperature;0x393
TDCDCSR2Measured;NDCDCValue;Multiplexer = 0x2;48;8;Intel;Unsigned;0;1;-40;-40;215;°C;<none>;SR2 temperature;0x393
VDCDCAux1Measured;NDCDCValue;Multiplexer = 0x0;40;8;Intel;Unsigned;0;0.0772337;0;0;19.6945884;V;<none>;Auxiliary voltage LV value;0x393
VDCDCAux2Measured;NDCDCValue;Multiplexer = 0x0;48;8;Intel;Unsigned;0;0.0386813;0;0;9.8637315;V;<none>;Auxiliary voltage 5V value: CAN driver, GaN driver;0x393
VDCDCAux3Measured;NDCDCValue;Multiplexer = 0x0;56;8;Intel;Unsigned;0;0.0154725;0;0;3.94549413;V;<none>;Auxiliary voltage 3V3 value: microcontroller;0x393
VDCDCAux4Measured;NDCDCValue;Multiplexer = 0x1;32;8;Intel;Unsigned;0;0.0386813;0;0;9.8637315;V;<none>;Auxiliary voltage value of each buck-boost channel;0x393
VDCDCAux5Measured;NDCDCValue;Multiplexer = 0x1;40;8;Intel;Unsigned;0;0.0128938;0;0;3.28791135;V;<none>;BuckBoost current measurement reference voltage value;0x393
VDCDCHVInAverage;NDCDCValue;Multiplexer = 0x0;32;8;Intel;Unsigned;0;4.89415;0;0;1248.007928445;V;<none>;Input voltage Average of the HV input;0x393
VDCDCLVInAverage;NDCDCValue;-;18;9;Intel;Unsigned;0;0.122354;0;0;62.5227407;V;<none>;Input voltage Average value of the LV stage;0x393
VDCDCLVInMax;NDCDCValue;-;9;9;Intel;Unsigned;0;0.122354;0;0;62.5227407;V;<none>;Maximum value of the LV input voltage seen since the last sent message;0x393
VDCDCLVInMin;NDCDCValue;-;0;9;Intel;Unsigned;0;0.122354;0;0;62.5227407;V;<none>;Minimum value of the LV input voltage seen since the last sent message;0x393
VDCDCOutput1Average;NDCDCValueOutput1;-;22;11;Intel;Unsigned;0;0.0305884;0;0;62.6145153912;V;<none>;Average value of output voltage 1 ;0x394
VDCDCOutput1Max;NDCDCValueOutput1;-;11;11;Intel;Unsigned;0;0.0305884;0;0;62.6145153912;V;<none>;Maximum value of the output voltage 1 seen since the last message sent;0x394
VDCDCOutput1Min;NDCDCValueOutput1;-;0;11;Intel;Unsigned;0;0.0305884;0;0;62.6145153912;V;<none>;Minimum value of the output voltage 1 seen since the last message sent;0x394
VDCDCOutput2Average;NDCDCValueOutput2;-;22;11;Intel;Unsigned;0;0.0305884;0;0;62.6145153912;V;<none>;Average value of output voltage 2;0x395
VDCDCOutput2Max;NDCDCValueOutput2;-;11;11;Intel;Unsigned;0;0.0305884;0;0;62.6145153912;V;<none>;Maximum value of the output voltage 2 seen since the last message sent;0x395
VDCDCOutput2Min;NDCDCValueOutput2;-;0;11;Intel;Unsigned;0;0.0305884;0;0;62.6145153912;V;<none>;Minimum value of the output voltage 2 seen since the last message sent;0x395
