aMGURotorPosition;MCU_TO_VCU_RESPONSE1_MAIN;-;400;14;Intel;Signed;0;0.001;0;-8.192;8.191;rad;<none>;MCU calculated MGU rotor position;0x200
aMGURotorPosition;MCU_TO_VCU_RESPONSE1_BACKUP;-;400;14;Intel;Signed;0;0.001;0;-8.192;8.191;rad;<none>;MCU calculated MGU rotor position;0x250
BMCU1kWPwrLimitDischgActive;MCU_TO_VCU_RESPONSE1_MAIN;-;12;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU 1kW discharge power limit closed loop function active;0x200
BMCU1kWPwrLimitDischgActive;MCU_TO_VCU_RESPONSE1_BACKUP;-;12;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU 1kW discharge power limit closed loop function active;0x250
BMCU1kWPwrLimitDischgEnabled;MCU_TO_VCU_RESPONSE1_MAIN;-;25;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU 1kW discharge power limit closed loop function enabled;0x200
BMCU1kWPwrLimitDischgEnabled;MCU_TO_VCU_RESPONSE1_BACKUP;-;25;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU 1kW discharge power limit closed loop function enabled;0x250
BMCUActiveCANBus;MCU_TO_VCU_RESPONSE1_MAIN;-;17;1;Intel;Unsigned;0;1;0;0;1;;<none>;Indicates that the CAN bus being used by the MCU is the primary (=False) or backup (=True);0x200
BMCUActiveCANBus;MCU_TO_VCU_RESPONSE1_BACKUP;-;17;1;Intel;Unsigned;0;1;0;0;1;;<none>;Indicates that the CAN bus being used by the MCU is the primary (=False) or backup (=True);0x250
BMCUActiveDischargeActive;MCU_TO_VCU_RESPONSE1_MAIN;-;14;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU Active discharge state;0x200
BMCUActiveDischargeActive;MCU_TO_VCU_RESPONSE1_BACKUP;-;14;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU Active discharge state;0x250
BMCUAutoTurnOffActive;MCU_TO_VCU_RESPONSE1_MAIN;-;0;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU Auto turn off enabled;0x200
BMCUAutoTurnOffActive;MCU_TO_VCU_RESPONSE1_BACKUP;-;0;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU Auto turn off enabled;0x250
BMCUFaultActive;MCU_TO_VCU_RESPONSE1_MAIN;-;22;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU fault state feedback;0x200
BMCUFaultActive;MCU_TO_VCU_RESPONSE1_BACKUP;-;22;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU fault state feedback;0x250
BMCUFaultCANTimeOut;MCU_TO_VCU_RESPONSE1_MAIN;-;62;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU CAN timeout fault;0x200
BMCUFaultCANTimeOut;MCU_TO_VCU_RESPONSE1_BACKUP;-;62;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU CAN timeout fault;0x250
BMCUFaultCore1TimeOut;MCU_TO_VCU_RESPONSE1_MAIN;-;63;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU core 1 timeout fault;0x200
BMCUFaultCore1TimeOut;MCU_TO_VCU_RESPONSE1_BACKUP;-;63;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU core 1 timeout fault;0x250
BMCUFaultCurSplit;MCU_TO_VCU_RESPONSE1_MAIN;-;46;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU current split fault;0x200
BMCUFaultCurSplit;MCU_TO_VCU_RESPONSE1_BACKUP;-;46;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU current split fault;0x250
BMCUFaultDriverOverTemp;MCU_TO_VCU_RESPONSE1_MAIN;-;21;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU excutation driver over temp fault;0x200
BMCUFaultDriverOverTemp;MCU_TO_VCU_RESPONSE1_BACKUP;-;21;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU excutation driver over temp fault;0x250
BMCUFaultGDBUnderVolt;MCU_TO_VCU_RESPONSE1_MAIN;-;23;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU gate driver board under voltage fault;0x200
BMCUFaultGDBUnderVolt;MCU_TO_VCU_RESPONSE1_BACKUP;-;23;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU gate driver board under voltage fault;0x250
BMCUFaultHWOverCurrent;MCU_TO_VCU_RESPONSE1_MAIN;-;28;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU primary side hardware overcurrent fault;0x200
BMCUFaultHWOverCurrent;MCU_TO_VCU_RESPONSE1_BACKUP;-;28;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU primary side hardware overcurrent fault;0x250
BMCUFaultHWOverVolt;MCU_TO_VCU_RESPONSE1_MAIN;-;29;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU hardware over voltage fault;0x200
BMCUFaultHWOverVolt;MCU_TO_VCU_RESPONSE1_BACKUP;-;29;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU hardware over voltage fault;0x250
BMCUFaultInvalidTrqDem;MCU_TO_VCU_RESPONSE1_MAIN;-;27;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU invalid torque demand fault;0x200
BMCUFaultInvalidTrqDem;MCU_TO_VCU_RESPONSE1_BACKUP;-;27;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU invalid torque demand fault;0x250
BMCUFaultSWOverCur;MCU_TO_VCU_RESPONSE1_MAIN;-;31;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU software overcurrent fault;0x200
BMCUFaultSWOverCur;MCU_TO_VCU_RESPONSE1_BACKUP;-;31;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU software overcurrent fault;0x250
BMCUFaultSWOverSpeed;MCU_TO_VCU_RESPONSE1_MAIN;-;30;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU software over speed fault;0x200
BMCUFaultSWOverSpeed;MCU_TO_VCU_RESPONSE1_BACKUP;-;30;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU software over speed fault;0x250
BMCUFaultSWOverVolt;MCU_TO_VCU_RESPONSE1_MAIN;-;47;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU software over voltage fault;0x200
BMCUFaultSWOverVolt;MCU_TO_VCU_RESPONSE1_BACKUP;-;47;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU software over voltage fault;0x250
BMCUHVBusSafeState;MCU_TO_VCU_RESPONSE1_MAIN;-;4;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU HV DC bus below safe voltage threshold;0x200
BMCUHVBusSafeState;MCU_TO_VCU_RESPONSE1_BACKUP;-;4;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU HV DC bus below safe voltage threshold;0x250
BMCUHWEnablePinState;MCU_TO_VCU_RESPONSE1_MAIN;-;1;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU hardware enable pin input status;0x200
BMCUHWEnablePinState;MCU_TO_VCU_RESPONSE1_BACKUP;-;1;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU hardware enable pin input status;0x250
BMCUPowerLimitChgActive;MCU_TO_VCU_RESPONSE1_MAIN;-;11;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU charge power limit closed loop function active;0x200
BMCUPowerLimitChgActive;MCU_TO_VCU_RESPONSE1_BACKUP;-;11;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU charge power limit closed loop function active;0x250
BMCUPowerLimitChgEnabled;MCU_TO_VCU_RESPONSE1_MAIN;-;26;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU charge power limit closed loop function enabled;0x200
BMCUPowerLimitChgEnabled;MCU_TO_VCU_RESPONSE1_BACKUP;-;26;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU charge power limit closed loop function enabled;0x250
BMCUPowerLimitDischgActive;MCU_TO_VCU_RESPONSE1_MAIN;-;10;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU discharge power limit closed loop function active;0x200
BMCUPowerLimitDischgActive;MCU_TO_VCU_RESPONSE1_BACKUP;-;10;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU discharge power limit closed loop function active;0x250
BMCUPowerLimitDischgEnabled;MCU_TO_VCU_RESPONSE1_MAIN;-;24;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU discharge power limit closed loop function enabled;0x200
BMCUPowerLimitDischgEnabled;MCU_TO_VCU_RESPONSE1_BACKUP;-;24;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU discharge power limit closed loop function enabled;0x250
BMCUReverseActive;MCU_TO_VCU_RESPONSE1_MAIN;-;6;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU Reverse enable state feedback;0x200
BMCUReverseActive;MCU_TO_VCU_RESPONSE1_BACKUP;-;6;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU Reverse enable state feedback;0x250
BMCURunState;MCU_TO_VCU_RESPONSE1_MAIN;-;7;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU run state feedback;0x200
BMCURunState;MCU_TO_VCU_RESPONSE1_BACKUP;-;7;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU run state feedback;0x250
BMCUSpdLimChgUpperLimActive;MCU_TO_VCU_RESPONSE1_MAIN;-;16;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU charge speed limit upper torque limit function active;0x200
BMCUSpdLimChgUpperLimActive;MCU_TO_VCU_RESPONSE1_BACKUP;-;16;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU charge speed limit upper torque limit function active;0x250
BMCUSpdLimDisPwrTunLwrLimActive;MCU_TO_VCU_RESPONSE1_MAIN;-;18;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU lower TC power tunnel limiting active;0x200
BMCUSpdLimDisPwrTunLwrLimActive;MCU_TO_VCU_RESPONSE1_BACKUP;-;18;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU lower TC power tunnel limiting active;0x250
BMCUSpdLimDisTrqTunLwrLimActive;MCU_TO_VCU_RESPONSE1_MAIN;-;20;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU lower TC torque tunnel limiting active;0x200
BMCUSpdLimDisTrqTunLwrLimActive;MCU_TO_VCU_RESPONSE1_BACKUP;-;20;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU lower TC torque tunnel limiting active;0x250
BMCUSpdLimDisTrqTunUppLimActive;MCU_TO_VCU_RESPONSE1_MAIN;-;19;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU upper TC torque tunnel limiting active;0x200
BMCUSpdLimDisTrqTunUppLimActive;MCU_TO_VCU_RESPONSE1_BACKUP;-;19;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU upper TC torque tunnel limiting active;0x250
BMCUSpeedLimitChgActive;MCU_TO_VCU_RESPONSE1_MAIN;-;9;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU charge speed limit function active;0x200
BMCUSpeedLimitChgActive;MCU_TO_VCU_RESPONSE1_BACKUP;-;9;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU charge speed limit function active;0x250
BMCUSpeedLimitChgEnabled;MCU_TO_VCU_RESPONSE1_MAIN;-;2;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU charge speed limit function enabled;0x200
BMCUSpeedLimitChgEnabled;MCU_TO_VCU_RESPONSE1_BACKUP;-;2;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU charge speed limit function enabled;0x250
BMCUSpeedLimitDischgActive;MCU_TO_VCU_RESPONSE1_MAIN;-;8;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU discharge speed limit function active;0x200
BMCUSpeedLimitDischgActive;MCU_TO_VCU_RESPONSE1_BACKUP;-;8;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU discharge speed limit function active;0x250
BMCUSpeedLimitDischgEnabled;MCU_TO_VCU_RESPONSE1_MAIN;-;3;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU discharge speed limit function enabled;0x200
BMCUSpeedLimitDischgEnabled;MCU_TO_VCU_RESPONSE1_BACKUP;-;3;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU discharge speed limit function enabled;0x250
BMCUSpinDirection;MCU_TO_VCU_RESPONSE1_MAIN;-;5;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU spin direction feedback;0x200
BMCUSpinDirection;MCU_TO_VCU_RESPONSE1_BACKUP;-;5;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU spin direction feedback;0x250
BMCUTorqueLimitingActive;MCU_TO_VCU_RESPONSE1_MAIN;-;13;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU torque limiting active (any);0x200
BMCUTorqueLimitingActive;MCU_TO_VCU_RESPONSE1_BACKUP;-;13;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU torque limiting active (any);0x250
BMCUZPulseLearnt;MCU_TO_VCU_RESPONSE1_MAIN;-;15;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU has a learnt Z pulse and full control is possible if true;0x200
BMCUZPulseLearnt;MCU_TO_VCU_RESPONSE1_BACKUP;-;15;1;Intel;Unsigned;0;1;0;0;1;;<none>;MCU has a learnt Z pulse and full control is possible if true;0x250
fMCUSwitching;MCU_TO_VCU_RESPONSE1_MAIN;-;440;8;Intel;Unsigned;0;100;0;0;25500;Hz;<none>;MCU current switching frequency;0x200
fMCUSwitching;MCU_TO_VCU_RESPONSE1_BACKUP;-;440;8;Intel;Unsigned;0;100;0;0;25500;Hz;<none>;MCU current switching frequency;0x250
IMCUDCMeasured;MCU_TO_VCU_RESPONSE1_MAIN;-;352;14;Intel;Signed;0;0.1;0;-819.2;819.1;A;<none>;MCU measured DC bus current;0x200
IMCUDCMeasured;MCU_TO_VCU_RESPONSE1_BACKUP;-;352;14;Intel;Signed;0;0.1;0;-819.2;819.1;A;<none>;MCU measured DC bus current;0x250
IMCUIdDemand;MCU_TO_VCU_RESPONSE1_MAIN;-;272;15;Intel;Signed;0;0.1;0;-1638.4;1638.3;A;<none>;MCU Id current demand;0x200
IMCUIdDemand;MCU_TO_VCU_RESPONSE1_BACKUP;-;272;15;Intel;Signed;0;0.1;0;-1638.4;1638.3;A;<none>;MCU Id current demand;0x250
IMCUIdMeasured;MCU_TO_VCU_RESPONSE1_MAIN;-;288;15;Intel;Signed;0;0.1;0;-1638.4;1638.3;A;<none>;MCU measured Id current;0x200
IMCUIdMeasured;MCU_TO_VCU_RESPONSE1_BACKUP;-;288;15;Intel;Signed;0;0.1;0;-1638.4;1638.3;A;<none>;MCU measured Id current;0x250
IMCUIqDemand;MCU_TO_VCU_RESPONSE1_MAIN;-;240;15;Intel;Signed;0;0.1;0;-1638.4;1638.3;A;<none>;MCU Iq current demand;0x200
IMCUIqDemand;MCU_TO_VCU_RESPONSE1_BACKUP;-;240;15;Intel;Signed;0;0.1;0;-1638.4;1638.3;A;<none>;MCU Iq current demand;0x250
IMCUIqMeasured;MCU_TO_VCU_RESPONSE1_MAIN;-;256;15;Intel;Signed;0;0.1;0;-1638.4;1638.3;A;<none>;MCU measured Iq current;0x200
IMCUIqMeasured;MCU_TO_VCU_RESPONSE1_BACKUP;-;256;15;Intel;Signed;0;0.1;0;-1638.4;1638.3;A;<none>;MCU measured Iq current;0x250
MMCU1kWPowerLimDischgKi;MCU_TO_VCU_RESPONSE1_MAIN;-;208;12;Intel;Signed;0;0.1;0;-204.8;204.7;Nm;<none>;MCU 1kW discharge power limit integrator value;0x200
MMCU1kWPowerLimDischgKi;MCU_TO_VCU_RESPONSE1_BACKUP;-;208;12;Intel;Signed;0;0.1;0;-204.8;204.7;Nm;<none>;MCU 1kW discharge power limit integrator value;0x250
MMCUMotorActual;MCU_TO_VCU_RESPONSE1_MAIN;-;80;14;Intel;Signed;0;0.1;0;-819.2;819.1;Nm;<none>;Estimated actual motor torque.;0x200
MMCUMotorActual;MCU_TO_VCU_RESPONSE1_BACKUP;-;80;14;Intel;Signed;0;0.1;0;-819.2;819.1;Nm;<none>;Estimated actual motor torque.;0x250
MMCUMotorMaxAvailable;MCU_TO_VCU_RESPONSE1_MAIN;-;488;12;Intel;Signed;0;0.5;0;-1024;1023.5;Nm;<none>;Maximum torque available from MCU/MGU.;0x200
MMCUMotorMaxAvailable;MCU_TO_VCU_RESPONSE1_BACKUP;-;488;12;Intel;Signed;0;0.5;0;-1024;1023.5;Nm;<none>;Maximum torque available from MCU/MGU.;0x250
MMCUMotorMinAvailable;MCU_TO_VCU_RESPONSE1_MAIN;-;500;12;Intel;Signed;0;0.5;0;-1024;1023.5;Nm;<none>;Maximum torque available from MCU/MGU.;0x200
